Period,Country,Migrants
2014-15,India,38200
2014-15,China,42100
2014-15,Philippines,31800
2014-15,Nepal,12400
2014-15,New Zealand,15600
2014-15,UK,19800
2014-15,Sri Lanka,14200
2014-15,Vietnam,16800
2014-15,Pakistan,15100
2014-15,Indonesia,13900
2016-17,India,40500
2016-17,China,40800
2016-17,Philippines,33200
2016-17,Nepal,15800
2016-17,New Zealand,16200
2016-17,UK,19200
2016-17,Sri Lanka,14800
2016-17,Vietnam,17400
2016-17,Pakistan,15600
2016-17,Indonesia,14500
2018-19,India,43800
2018-19,China,39500
2018-19,Philippines,34800
2018-19,Nepal,19200
2018-19,New Zealand,16800
2018-19,UK,18600
2018-19,Sri Lanka,15400
2018-19,Vietnam,18100
2018-19,Pakistan,16200
2018-19,Indonesia,15200
2020-21,India,46200
2020-21,China,36200
2020-21,Philippines,36500
2020-21,Nepal,24800
2020-21,New Zealand,17200
2020-21,UK,17800
2020-21,Sri Lanka,16100
2020-21,Vietnam,18800
2020-21,Pakistan,16900
2020-21,Indonesia,15800
2022-23,India,51800
2022-23,China,34800
2022-23,Philippines,38200
2022-23,Nepal,31200
2022-23,New Zealand,17600
2022-23,UK,17200
2022-23,Sri Lanka,16800
2022-23,Vietnam,19500
2022-23,Pakistan,17400
2022-23,Indonesia,16400
2024-25,India,56200
2024-25,China,32800
2024-25,Philippines,40100
2024-25,Nepal,35600
2024-25,New Zealand,18200
2024-25,UK,16800
2024-25,Sri Lanka,17200
2024-25,Vietnam,20200
2024-25,Pakistan,18100
2024-25,Indonesia,16900
